track_id,track_name,artist_name,release_year,duration_ms
1h63bwYOebQjIBwkhzpH5C,Bold New Taste,Pulses.,2021.0,99353.0
1HjUXKb7FKtiBRqsTE7IEB,Dangerous,Deep Insight,2009.0,180293.0
1HqnP9CrNRj9tKQHphQNmf,A Little Piece of Heaven,Avenged Sevenfold,2007.0,480720.0
1jaCgXv7NGSfQ5Htq65eCS,I Wanna Be Your Dog,Mephisto Walz,1994.0,273266.0
1jdcGLVQ5W8Mu2U9bmqEyG,GUTS GLORY RAGE,Maul,2023.0,136033.0
1JdWRS3PBZlSgKcPKcULtr,nihilist blues,"Bring Me The Horizon, Grimes",2019.0,325501.0
1JeLx7sGn3LzHLwCzd6swY,Daily Duppy,"Central Cee, GRM Daily",2021.0,278277.0
1jFtCDktj1XTxDcu52iyeC,The Chattering Lack of Common Sense,Ghost and Pals,2019.0,214334.0
1jxM5LLcCT2qUr07pyPuiB,Everyone Is The Same,Innerpartysystem,2008.0,229480.0
1JYU97hZeWEwPPRlyPv5jt,Here's to Us,The Gentle Men,2021.0,242720.0
1k1TRwOCTbuAwsxOUqbgtY,Self Sabotage,Dylan Espeseth,2022.0,151734.0
1KCAEG6JcsTzi8ddZzs0nk,You Want a Battle?,Bullet For My Valentine,2015.0,254613.0
1Kp6WFxRzc0sRBmGSgIYat,Gang Related,Logic,2014.0,167320.0
1LaPnh6UIov1ryPG5j5AFV,Dangerous,"Within Temptation, Howard Jones",2014.0,293240.0
1Lw2xRuW5fcieRPfoskgog,This Is What Makes Us Girls,Lana Del Rey,2012.0,238427.0
1MdKvlJTkJ5xdKtOppf7wQ,Keep It to Myself,Ellise,2019.0,191555.0
1MH8Ul2EFEUoWp2VFAMxMf,Pearl Fountain,"Yung Lean, Black Kray, Bladee",2016.0,193701.0
1MYCPljvKgSlB3FKxJnKOE,Cartoons,"Philip Solo, Two:22",2022.0,148749.0
1PkRZb51cfttLRoki62Sjv,Angel School Anthem,STAR,2020.0,140555.0
1PUPtIyDfyjTX1etgrFhk4,Fly,Highly Suspect,2019.0,268694.0
1QcG4svj4Hh1F3Du0FigIx,Watch It Crash,Streetlight Manifesto,2007.0,282680.0
1Ra0py3DxQ2dcWHXhd9wq6,Doin' the Cockroach,Modest Mouse,1997.0,258733.0
1Si7crvw1M6Kgz9XiAtMiJ,When Legends Rise,Godsmack,2018.0,172826.0
1SLxVWqXo9zNrrDKRa3m1G,Viva La Vida,Coldplay,2008.0,242373.0
1T2NK9UC1i9xviPBWJFB9D,Panic Attack,Original God,2020.0,149589.0
1TkXApzsz0a6YRArjbqprt,Doom Days,Bastille,2019.0,138115.0
1ViiOKBUbJY69lSrRTbDXi,Death Roll,Wage War,2021.0,181266.0
1W4DdLV2OFO1qjB9HZZlfQ,Demons,Bazanji,2021.0,142622.0
1WCy2xrGcoAE76DTPpW2Np,Pictures,Noija,2017.0,183942.0
1WLJf9sn8cYMLhmzzx5vqG,New York,LUCKI,2023.0,107080.0
1WQ6Lq9ifLnpbhi60KtGFk,Up in Flames,Łaszewo,2018.0,224042.0
1WqLtczgKdbHFHhefOU0y7,Self,Khalid,2019.0,229960.0
1X1XDc35sbtcUeTzKatuYf,Judas,Cage The Elephant,2009.0,206666.0
1Y8N42v5ubjCNUpETqoPXu,Start Striking,Summrs,2023.0,140784.0
